facet_variable,x_variable,facet_levels,x_levels
month_year,hhour_hour,12,1
quarter_semester,hhour_hour,2,1
quarter_year,hhour_hour,4,1
semester_year,hhour_hour,2,1
second_minute,hhour_day,1,24
second_qhour,hhour_day,1,24
second_hhour,hhour_day,1,24
second_hour,hhour_day,1,24
minute_qhour,hhour_day,1,24
minute_hhour,hhour_day,1,24
minute_hour,hhour_day,1,24
qhour_hhour,hhour_day,1,24
qhour_hour,hhour_day,1,24
hhour_hour,hhour_day,1,24
day_week,hhour_day,7,24
day_fortnight,hhour_day,14,24
day_month,hhour_day,31,24
week_fortnight,hhour_day,2,24
week_month,hhour_day,5,24
week_quarter,hhour_day,14,24
week_semester,hhour_day,27,24
fortnight_month,hhour_day,3,24
fortnight_quarter,hhour_day,7,24
fortnight_semester,hhour_day,14,24
fortnight_year,hhour_day,27,24
month_quarter,hhour_day,3,24
month_semester,hhour_day,6,24
month_year,hhour_day,12,24
quarter_semester,hhour_day,2,24
quarter_year,hhour_day,4,24
semester_year,hhour_day,2,24
second_minute,hhour_week,1,168
second_qhour,hhour_week,1,168
second_hhour,hhour_week,1,168
second_hour,hhour_week,1,168
minute_qhour,hhour_week,1,168
minute_hhour,hhour_week,1,168
minute_hour,hhour_week,1,168
qhour_hhour,hhour_week,1,168
qhour_hour,hhour_week,1,168
hhour_hour,hhour_week,1,168
day_month,hhour_week,31,168
week_fortnight,hhour_week,2,168
week_month,hhour_week,5,168
fortnight_month,hhour_week,3,168
fortnight_quarter,hhour_week,7,168
month_quarter,hhour_week,3,168
month_semester,hhour_week,6,168
month_year,hhour_week,12,168
quarter_semester,hhour_week,2,168
quarter_year,hhour_week,4,168
semester_year,hhour_week,2,168
second_minute,hhour_fortnight,1,336
second_qhour,hhour_fortnight,1,336
second_hhour,hhour_fortnight,1,336
second_hour,hhour_fortnight,1,336
minute_qhour,hhour_fortnight,1,336
minute_hhour,hhour_fortnight,1,336
minute_hour,hhour_fortnight,1,336
qhour_hhour,hhour_fortnight,1,336
qhour_hour,hhour_fortnight,1,336
hhour_hour,hhour_fortnight,1,336
week_month,hhour_fortnight,5,336
fortnight_month,hhour_fortnight,3,336
fortnight_quarter,hhour_fortnight,7,336
month_quarter,hhour_fortnight,3,336
month_semester,hhour_fortnight,6,336
month_year,hhour_fortnight,12,336
quarter_semester,hhour_fortnight,2,336
quarter_year,hhour_fortnight,4,336
semester_year,hhour_fortnight,2,336
second_minute,hhour_month,1,744
second_qhour,hhour_month,1,744
second_hhour,hhour_month,1,744
second_hour,hhour_month,1,744
minute_qhour,hhour_month,1,744
minute_hhour,hhour_month,1,744
minute_hour,hhour_month,1,744
qhour_hhour,hhour_month,1,744
qhour_hour,hhour_month,1,744
hhour_hour,hhour_month,1,744
day_week,hhour_month,7,744
week_fortnight,hhour_month,2,744
month_quarter,hhour_month,3,744
month_semester,hhour_month,6,744
quarter_semester,hhour_month,2,744
quarter_year,hhour_month,4,744
semester_year,hhour_month,2,744
second_minute,hhour_quarter,1,999
second_qhour,hhour_quarter,1,999
second_hhour,hhour_quarter,1,999
second_hour,hhour_quarter,1,999
minute_qhour,hhour_quarter,1,999
minute_hhour,hhour_quarter,1,999
minute_hour,hhour_quarter,1,999
qhour_hhour,hhour_quarter,1,999
qhour_hour,hhour_quarter,1,999
hhour_hour,hhour_quarter,1,999
week_fortnight,hhour_quarter,2,999
quarter_semester,hhour_quarter,2,999
quarter_year,hhour_quarter,4,999
semester_year,hhour_quarter,2,999
second_minute,hhour_semester,1,999
second_qhour,hhour_semester,1,999
second_hhour,hhour_semester,1,999
second_hour,hhour_semester,1,999
minute_qhour,hhour_semester,1,999
minute_hhour,hhour_semester,1,999
minute_hour,hhour_semester,1,999
qhour_hhour,hhour_semester,1,999
qhour_hour,hhour_semester,1,999
hhour_hour,hhour_semester,1,999
semester_year,hhour_semester,2,999
second_minute,hhour_year,1,999
second_qhour,hhour_year,1,999
second_hhour,hhour_year,1,999
second_hour,hhour_year,1,999
minute_qhour,hhour_year,1,999
minute_hhour,hhour_year,1,999
minute_hour,hhour_year,1,999
qhour_hhour,hhour_year,1,999
qhour_hour,hhour_year,1,999
hhour_hour,hhour_year,1,999
second_minute,hour_day,1,24
second_qhour,hour_day,1,24
second_hhour,hour_day,1,24
second_hour,hour_day,1,24
minute_qhour,hour_day,1,24
minute_hhour,hour_day,1,24
minute_hour,hour_day,1,24
qhour_hhour,hour_day,1,24
qhour_hour,hour_day,1,24
hhour_hour,hour_day,1,24
day_week,hour_day,7,24
day_fortnight,hour_day,14,24
day_month,hour_day,31,24
week_fortnight,hour_day,2,24
week_month,hour_day,5,24
week_quarter,hour_day,14,24
week_semester,hour_day,27,24
fortnight_month,hour_day,3,24
fortnight_quarter,hour_day,7,24
fortnight_semester,hour_day,14,24
fortnight_year,hour_day,27,24
month_quarter,hour_day,3,24
month_semester,hour_day,6,24
month_year,hour_day,12,24
quarter_semester,hour_day,2,24
quarter_year,hour_day,4,24
semester_year,hour_day,2,24
second_minute,hour_week,1,168
second_qhour,hour_week,1,168
second_hhour,hour_week,1,168
second_hour,hour_week,1,168
minute_qhour,hour_week,1,168
minute_hhour,hour_week,1,168
minute_hour,hour_week,1,168
qhour_hhour,hour_week,1,168
qhour_hour,hour_week,1,168
hhour_hour,hour_week,1,168
day_month,hour_week,31,168
week_fortnight,hour_week,2,168
week_month,hour_week,5,168
fortnight_month,hour_week,3,168
fortnight_quarter,hour_week,7,168
month_quarter,hour_week,3,168
month_semester,hour_week,6,168
month_year,hour_week,12,168
quarter_semester,hour_week,2,168
quarter_year,hour_week,4,168
semester_year,hour_week,2,168
second_minute,hour_fortnight,1,336
second_qhour,hour_fortnight,1,336
second_hhour,hour_fortnight,1,336
second_hour,hour_fortnight,1,336
minute_qhour,hour_fortnight,1,336
minute_hhour,hour_fortnight,1,336
minute_hour,hour_fortnight,1,336
qhour_hhour,hour_fortnight,1,336
qhour_hour,hour_fortnight,1,336
hhour_hour,hour_fortnight,1,336
week_month,hour_fortnight,5,336
fortnight_month,hour_fortnight,3,336
fortnight_quarter,hour_fortnight,7,336
month_quarter,hour_fortnight,3,336
month_semester,hour_fortnight,6,336
month_year,hour_fortnight,12,336
quarter_semester,hour_fortnight,2,336
quarter_year,hour_fortnight,4,336
semester_year,hour_fortnight,2,336
second_minute,hour_month,1,744
second_qhour,hour_month,1,744
second_hhour,hour_month,1,744
second_hour,hour_month,1,744
minute_qhour,hour_month,1,744
minute_hhour,hour_month,1,744
minute_hour,hour_month,1,744
qhour_hhour,hour_month,1,744
qhour_hour,hour_month,1,744
hhour_hour,hour_month,1,744
day_week,hour_month,7,744
week_fortnight,hour_month,2,744
month_quarter,hour_month,3,744
month_semester,hour_month,6,744
quarter_semester,hour_month,2,744
quarter_year,hour_month,4,744
semester_year,hour_month,2,744
second_minute,hour_quarter,1,999
second_qhour,hour_quarter,1,999
second_hhour,hour_quarter,1,999
second_hour,hour_quarter,1,999
minute_qhour,hour_quarter,1,999
minute_hhour,hour_quarter,1,999
minute_hour,hour_quarter,1,999
qhour_hhour,hour_quarter,1,999
qhour_hour,hour_quarter,1,999
hhour_hour,hour_quarter,1,999
week_fortnight,hour_quarter,2,999
quarter_semester,hour_quarter,2,999
quarter_year,hour_quarter,4,999
semester_year,hour_quarter,2,999
second_minute,hour_semester,1,999
second_qhour,hour_semester,1,999
second_hhour,hour_semester,1,999
second_hour,hour_semester,1,999
minute_qhour,hour_semester,1,999
minute_hhour,hour_semester,1,999
minute_hour,hour_semester,1,999
qhour_hhour,hour_semester,1,999
qhour_hour,hour_semester,1,999
hhour_hour,hour_semester,1,999
semester_year,hour_semester,2,999
second_minute,hour_year,1,999
second_qhour,hour_year,1,999
second_hhour,hour_year,1,999
second_hour,hour_year,1,999
minute_qhour,hour_year,1,999
minute_hhour,hour_year,1,999
minute_hour,hour_year,1,999
qhour_hhour,hour_year,1,999
qhour_hour,hour_year,1,999
hhour_hour,hour_year,1,999
second_minute,day_week,1,7
second_qhour,day_week,1,7
second_hhour,day_week,1,7
second_hour,day_week,1,7
second_day,day_week,24,7
minute_qhour,day_week,1,7
minute_hhour,day_week,1,7
minute_hour,day_week,1,7
minute_day,day_week,24,7
qhour_hhour,day_week,1,7
qhour_hour,day_week,1,7
qhour_day,day_week,24,7
hhour_hour,day_week,1,7
hhour_day,day_week,24,7
hour_day,day_week,24,7
day_month,day_week,31,7
week_fortnight,day_week,2,7
week_month,day_week,5,7
fortnight_month,day_week,3,7
fortnight_quarter,day_week,7,7
month_quarter,day_week,3,7
month_semester,day_week,6,7
month_year,day_week,12,7
quarter_semester,day_week,2,7
quarter_year,day_week,4,7
semester_year,day_week,2,7
second_minute,day_fortnight,1,14
second_qhour,day_fortnight,1,14
second_hhour,day_fortnight,1,14
second_hour,day_fortnight,1,14
second_day,day_fortnight,24,14
minute_qhour,day_fortnight,1,14
minute_hhour,day_fortnight,1,14
minute_hour,day_fortnight,1,14
minute_day,day_fortnight,24,14
qhour_hhour,day_fortnight,1,14
qhour_hour,day_fortnight,1,14
qhour_day,day_fortnight,24,14
hhour_hour,day_fortnight,1,14
hhour_day,day_fortnight,24,14
hour_day,day_fortnight,24,14
week_month,day_fortnight,5,14
fortnight_month,day_fortnight,3,14
fortnight_quarter,day_fortnight,7,14
month_quarter,day_fortnight,3,14
month_semester,day_fortnight,6,14
month_year,day_fortnight,12,14
quarter_semester,day_fortnight,2,14
quarter_year,day_fortnight,4,14
semester_year,day_fortnight,2,14
second_minute,day_month,1,31
second_qhour,day_month,1,31
second_hhour,day_month,1,31
second_hour,day_month,1,31
second_day,day_month,24,31
minute_qhour,day_month,1,31
minute_hhour,day_month,1,31
minute_hour,day_month,1,31
minute_day,day_month,24,31
qhour_hhour,day_month,1,31
qhour_hour,day_month,1,31
qhour_day,day_month,24,31
hhour_hour,day_month,1,31
hhour_day,day_month,24,31
hour_day,day_month,24,31
day_week,day_month,7,31
week_fortnight,day_month,2,31
month_quarter,day_month,3,31
month_semester,day_month,6,31
quarter_semester,day_month,2,31
quarter_year,day_month,4,31
semester_year,day_month,2,31
second_minute,day_quarter,1,92
second_qhour,day_quarter,1,92
second_hhour,day_quarter,1,92
second_hour,day_quarter,1,92
second_day,day_quarter,24,92
minute_qhour,day_quarter,1,92
minute_hhour,day_quarter,1,92
minute_hour,day_quarter,1,92
minute_day,day_quarter,24,92
qhour_hhour,day_quarter,1,92
qhour_hour,day_quarter,1,92
qhour_day,day_quarter,24,92
hhour_hour,day_quarter,1,92
hhour_day,day_quarter,24,92
hour_day,day_quarter,24,92
week_fortnight,day_quarter,2,92
quarter_semester,day_quarter,2,92
second_minute,day_semester,1,184
second_qhour,day_semester,1,184
second_hhour,day_semester,1,184
second_hour,day_semester,1,184
second_day,day_semester,24,184
minute_qhour,day_semester,1,184
minute_hhour,day_semester,1,184
minute_hour,day_semester,1,184
minute_day,day_semester,24,184
qhour_hhour,day_semester,1,184
qhour_hour,day_semester,1,184
qhour_day,day_semester,24,184
hhour_hour,day_semester,1,184
hhour_day,day_semester,24,184
hour_day,day_semester,24,184
second_minute,day_year,1,366
second_qhour,day_year,1,366
second_hhour,day_year,1,366
second_hour,day_year,1,366
minute_qhour,day_year,1,366
minute_hhour,day_year,1,366
minute_hour,day_year,1,366
qhour_hhour,day_year,1,366
qhour_hour,day_year,1,366
hhour_hour,day_year,1,366
second_minute,week_fortnight,1,2
second_qhour,week_fortnight,1,2
second_hhour,week_fortnight,1,2
second_hour,week_fortnight,1,2
second_day,week_fortnight,24,2
minute_qhour,week_fortnight,1,2
minute_hhour,week_fortnight,1,2
minute_hour,week_fortnight,1,2
minute_day,week_fortnight,24,2
qhour_hhour,week_fortnight,1,2
qhour_hour,week_fortnight,1,2
qhour_day,week_fortnight,24,2
hhour_hour,week_fortnight,1,2
hhour_day,week_fortnight,24,2
hour_day,week_fortnight,24,2
day_week,week_fortnight,7,2
day_month,week_fortnight,31,2
week_month,week_fortnight,5,2
week_quarter,week_fortnight,14,2
week_semester,week_fortnight,27,2
fortnight_month,week_fortnight,3,2
fortnight_quarter,week_fortnight,7,2
fortnight_semester,week_fortnight,14,2
month_quarter,week_fortnight,3,2
month_semester,week_fortnight,6,2
month_year,week_fortnight,12,2
quarter_semester,week_fortnight,2,2
quarter_year,week_fortnight,4,2
semester_year,week_fortnight,2,2
second_minute,week_month,1,5
second_qhour,week_month,1,5
second_hhour,week_month,1,5
second_hour,week_month,1,5
second_day,week_month,24,5
minute_qhour,week_month,1,5
minute_hhour,week_month,1,5
minute_hour,week_month,1,5
minute_day,week_month,24,5
qhour_hhour,week_month,1,5
qhour_hour,week_month,1,5
qhour_day,week_month,24,5
hhour_hour,week_month,1,5
hhour_day,week_month,24,5
hour_day,week_month,24,5
day_week,week_month,7,5
day_fortnight,week_month,14,5
week_fortnight,week_month,2,5
month_quarter,week_month,3,5
month_semester,week_month,6,5
month_year,week_month,12,5
quarter_semester,week_month,2,5
quarter_year,week_month,4,5
semester_year,week_month,2,5
second_minute,week_quarter,1,14
second_qhour,week_quarter,1,14
second_hhour,week_quarter,1,14
second_hour,week_quarter,1,14
second_day,week_quarter,24,14
minute_qhour,week_quarter,1,14
minute_hhour,week_quarter,1,14
minute_hour,week_quarter,1,14
minute_day,week_quarter,24,14
qhour_hhour,week_quarter,1,14
qhour_hour,week_quarter,1,14
qhour_day,week_quarter,24,14
hhour_hour,week_quarter,1,14
hhour_day,week_quarter,24,14
hour_day,week_quarter,24,14
week_fortnight,week_quarter,2,14
quarter_semester,week_quarter,2,14
second_minute,week_semester,1,27
second_qhour,week_semester,1,27
second_hhour,week_semester,1,27
second_hour,week_semester,1,27
second_day,week_semester,24,27
minute_qhour,week_semester,1,27
minute_hhour,week_semester,1,27
minute_hour,week_semester,1,27
minute_day,week_semester,24,27
qhour_hhour,week_semester,1,27
qhour_hour,week_semester,1,27
qhour_day,week_semester,24,27
hhour_hour,week_semester,1,27
hhour_day,week_semester,24,27
hour_day,week_semester,24,27
week_fortnight,week_semester,2,27
second_minute,week_year,1,53
second_qhour,week_year,1,53
second_hhour,week_year,1,53
second_hour,week_year,1,53
second_day,week_year,24,53
minute_qhour,week_year,1,53
minute_hhour,week_year,1,53
minute_hour,week_year,1,53
minute_day,week_year,24,53
qhour_hhour,week_year,1,53
qhour_hour,week_year,1,53
qhour_day,week_year,24,53
hhour_hour,week_year,1,53
hhour_day,week_year,24,53
hour_day,week_year,24,53
second_minute,fortnight_month,1,3
second_qhour,fortnight_month,1,3
second_hhour,fortnight_month,1,3
second_hour,fortnight_month,1,3
second_day,fortnight_month,24,3
minute_qhour,fortnight_month,1,3
minute_hhour,fortnight_month,1,3
minute_hour,fortnight_month,1,3
minute_day,fortnight_month,24,3
qhour_hhour,fortnight_month,1,3
qhour_hour,fortnight_month,1,3
qhour_day,fortnight_month,24,3
hhour_hour,fortnight_month,1,3
hhour_day,fortnight_month,24,3
hour_day,fortnight_month,24,3
day_week,fortnight_month,7,3
day_fortnight,fortnight_month,14,3
week_fortnight,fortnight_month,2,3
month_quarter,fortnight_month,3,3
month_semester,fortnight_month,6,3
month_year,fortnight_month,12,3
quarter_semester,fortnight_month,2,3
quarter_year,fortnight_month,4,3
semester_year,fortnight_month,2,3
second_minute,fortnight_quarter,1,7
second_qhour,fortnight_quarter,1,7
second_hhour,fortnight_quarter,1,7
second_hour,fortnight_quarter,1,7
second_day,fortnight_quarter,24,7
minute_qhour,fortnight_quarter,1,7
minute_hhour,fortnight_quarter,1,7
minute_hour,fortnight_quarter,1,7
minute_day,fortnight_quarter,24,7
qhour_hhour,fortnight_quarter,1,7
qhour_hour,fortnight_quarter,1,7
qhour_day,fortnight_quarter,24,7
hhour_hour,fortnight_quarter,1,7
hhour_day,fortnight_quarter,24,7
hour_day,fortnight_quarter,24,7
day_week,fortnight_quarter,7,7
day_fortnight,fortnight_quarter,14,7
week_fortnight,fortnight_quarter,2,7
quarter_semester,fortnight_quarter,2,7
quarter_year,fortnight_quarter,4,7
semester_year,fortnight_quarter,2,7
second_minute,fortnight_semester,1,14
second_qhour,fortnight_semester,1,14
second_hhour,fortnight_semester,1,14
second_hour,fortnight_semester,1,14
second_day,fortnight_semester,24,14
minute_qhour,fortnight_semester,1,14
minute_hhour,fortnight_semester,1,14
minute_hour,fortnight_semester,1,14
minute_day,fortnight_semester,24,14
qhour_hhour,fortnight_semester,1,14
qhour_hour,fortnight_semester,1,14
qhour_day,fortnight_semester,24,14
hhour_hour,fortnight_semester,1,14
hhour_day,fortnight_semester,24,14
hour_day,fortnight_semester,24,14
week_fortnight,fortnight_semester,2,14
second_minute,fortnight_year,1,27
second_qhour,fortnight_year,1,27
second_hhour,fortnight_year,1,27
second_hour,fortnight_year,1,27
second_day,fortnight_year,24,27
minute_qhour,fortnight_year,1,27
minute_hhour,fortnight_year,1,27
minute_hour,fortnight_year,1,27
minute_day,fortnight_year,24,27
qhour_hhour,fortnight_year,1,27
qhour_hour,fortnight_year,1,27
qhour_day,fortnight_year,24,27
hhour_hour,fortnight_year,1,27
hhour_day,fortnight_year,24,27
hour_day,fortnight_year,24,27
second_minute,month_quarter,1,3
second_qhour,month_quarter,1,3
second_hhour,month_quarter,1,3
second_hour,month_quarter,1,3
second_day,month_quarter,24,3
minute_qhour,month_quarter,1,3
minute_hhour,month_quarter,1,3
minute_hour,month_quarter,1,3
minute_day,month_quarter,24,3
qhour_hhour,month_quarter,1,3
qhour_hour,month_quarter,1,3
qhour_day,month_quarter,24,3
hhour_hour,month_quarter,1,3
hhour_day,month_quarter,24,3
hour_day,month_quarter,24,3
day_week,month_quarter,7,3
day_fortnight,month_quarter,14,3
day_month,month_quarter,31,3
week_fortnight,month_quarter,2,3
week_month,month_quarter,5,3
fortnight_month,month_quarter,3,3
quarter_semester,month_quarter,2,3
quarter_year,month_quarter,4,3
semester_year,month_quarter,2,3
second_minute,month_semester,1,6
second_qhour,month_semester,1,6
second_hhour,month_semester,1,6
second_hour,month_semester,1,6
second_day,month_semester,24,6
minute_qhour,month_semester,1,6
minute_hhour,month_semester,1,6
minute_hour,month_semester,1,6
minute_day,month_semester,24,6
qhour_hhour,month_semester,1,6
qhour_hour,month_semester,1,6
qhour_day,month_semester,24,6
hhour_hour,month_semester,1,6
hhour_day,month_semester,24,6
hour_day,month_semester,24,6
day_week,month_semester,7,6
day_fortnight,month_semester,14,6
day_month,month_semester,31,6
week_fortnight,month_semester,2,6
week_month,month_semester,5,6
fortnight_month,month_semester,3,6
semester_year,month_semester,2,6
second_minute,month_year,1,12
second_qhour,month_year,1,12
second_hhour,month_year,1,12
second_hour,month_year,1,12
second_day,month_year,24,12
minute_qhour,month_year,1,12
minute_hhour,month_year,1,12
minute_hour,month_year,1,12
minute_day,month_year,24,12
qhour_hhour,month_year,1,12
qhour_hour,month_year,1,12
qhour_day,month_year,24,12
hhour_hour,month_year,1,12
hhour_day,month_year,24,12
hour_day,month_year,24,12
day_week,month_year,7,12
day_fortnight,month_year,14,12
week_fortnight,month_year,2,12
week_month,month_year,5,12
fortnight_month,month_year,3,12
second_minute,quarter_semester,1,2
second_qhour,quarter_semester,1,2
second_hhour,quarter_semester,1,2
second_hour,quarter_semester,1,2
second_day,quarter_semester,24,2
minute_qhour,quarter_semester,1,2
minute_hhour,quarter_semester,1,2
minute_hour,quarter_semester,1,2
minute_day,quarter_semester,24,2
qhour_hhour,quarter_semester,1,2
qhour_hour,quarter_semester,1,2
qhour_day,quarter_semester,24,2
hhour_hour,quarter_semester,1,2
hhour_day,quarter_semester,24,2
hour_day,quarter_semester,24,2
day_week,quarter_semester,7,2
day_fortnight,quarter_semester,14,2
day_month,quarter_semester,31,2
week_fortnight,quarter_semester,2,2
week_month,quarter_semester,5,2
week_quarter,quarter_semester,14,2
fortnight_month,quarter_semester,3,2
fortnight_quarter,quarter_semester,7,2
month_quarter,quarter_semester,3,2
semester_year,quarter_semester,2,2
second_minute,quarter_year,1,4
second_qhour,quarter_year,1,4
second_hhour,quarter_year,1,4
second_hour,quarter_year,1,4
second_day,quarter_year,24,4
minute_qhour,quarter_year,1,4
minute_hhour,quarter_year,1,4
minute_hour,quarter_year,1,4
minute_day,quarter_year,24,4
qhour_hhour,quarter_year,1,4
qhour_hour,quarter_year,1,4
qhour_day,quarter_year,24,4
hhour_hour,quarter_year,1,4
hhour_day,quarter_year,24,4
hour_day,quarter_year,24,4
day_week,quarter_year,7,4
day_fortnight,quarter_year,14,4
day_month,quarter_year,31,4
week_fortnight,quarter_year,2,4
week_month,quarter_year,5,4
fortnight_month,quarter_year,3,4
fortnight_quarter,quarter_year,7,4
month_quarter,quarter_year,3,4
second_minute,semester_year,1,2
second_qhour,semester_year,1,2
second_hhour,semester_year,1,2
second_hour,semester_year,1,2
second_day,semester_year,24,2
minute_qhour,semester_year,1,2
minute_hhour,semester_year,1,2
minute_hour,semester_year,1,2
minute_day,semester_year,24,2
qhour_hhour,semester_year,1,2
qhour_hour,semester_year,1,2
qhour_day,semester_year,24,2
hhour_hour,semester_year,1,2
hhour_day,semester_year,24,2
hour_day,semester_year,24,2
day_week,semester_year,7,2
day_fortnight,semester_year,14,2
day_month,semester_year,31,2
week_fortnight,semester_year,2,2
week_month,semester_year,5,2
fortnight_month,semester_year,3,2
fortnight_quarter,semester_year,7,2
month_quarter,semester_year,3,2
month_semester,semester_year,6,2
quarter_semester,semester_year,2,2
